Time,wt
0,0.753682127
5,0.75503452
10,0.75570941
15,0.750285134
20,0.74823572
25,0.749602935
30,0.744800567
35,0.74823572
40,0.752326076
45,0.74823572
50,0.74823572
55,0.749602935
60,0.754358798
65,0.742727444
70,0.752326076
75,0.74134028
80,0.745489582
85,0.75503452
90,0.750966398
95,0.762411092
100,0.759740502
105,0.75300456
110,0.757728781
115,0.752326076
119.9983333,0.765731507
124.9983333,0.760409397
130.1633333,0.760409397
135,0.770348271
139.9983333,0.772970789
144.9983333,0.769690897
149.9983333,0.759740502
154.9983333,0.776233733
159.9983333,0.776233733
164.9983333,0.77753446
169.9983333,0.780128451
174.9983333,0.789137023
179.9983333,0.785931486
184.9983333,0.794241434
189.9983333,0.792330562
194.9983333,0.796148588
199.9983333,0.798052141
204.9983333,0.806265881
209.9983333,0.80121768
214.9983333,0.799319401
219.9983333,0.799952496
224.9983333,0.818195327
229.9983333,0.815689036
234.9983333,0.811297245
239.9983333,0.819447665
244.9983333,0.825705164
249.9983333,0.8325866
254.9983333,0.821325605
259.9983333,0.822577188
265.1616667,0.828832779
269.9983333,0.826330693
274.9983333,0.830709441
279.9983333,0.835716581
284.9983333,0.840730621
289.9983333,0.840730621
294.9983333,0.845755709
299.9983333,0.841358077
304.9983333,0.852058432
309.9983333,0.88551612
314.9983333,0.853955052
319.9983333,0.856488635
324.9983333,0.853955052
329.9983333,0.857122927
334.9983333,0.857122927
339.9983333,0.860936797
344.9983333,0.859663863
349.9983333,0.860300122
354.9983333,0.864126578
359.9983333,0.866046
364.9983333,0.867328041
369.9983333,0.883543285
374.9983333,0.873769551
379.9983333,0.875712918
384.9983333,0.878964233
389.9966667,0.877661829
394.9966667,0.878964233
400.1566667,0.876361941
404.9983333,0.884200188
409.9966667,0.886834854
414.9966667,0.890145003
419.9966667,0.886834854
424.9966667,0.888818663
429.9966667,0.892140279
434.9966667,0.913916244
439.9966667,0.894142886
444.9966667,0.894142886
449.9966667,0.889481451
454.9966667,0.89951999
459.9966667,0.898844806
464.9966667,0.901550903
469.9966667,0.902909402
474.9966667,0.904271509
479.9966667,0.905637504
484.9966667,0.908381071
489.9966667,0.907693714
494.9966667,0.909069427
499.9966667,0.913220722
504.9966667,0.911140416
509.9966667,0.913916244
514.9966667,0.916009063
519.9966667,0.916708854
524.9966667,0.916708854
530.1583333,0.894142886
534.9966667,0.919518959
539.9966667,0.921638147
544.9966667,0.920224257
549.9966667,0.922346848
554.9966667,0.922346848
559.9966667,0.925193251
564.9966667,0.925193251
569.9966667,0.924479902
574.9966667,0.927340431
579.9966667,0.928777795
584.9966667,0.928058453
589.9966667,0.925907788
594.995,0.923056705
599.9966667,0.930220145
604.9966667,0.931667449
609.995,0.930943175
614.995,0.923056705
619.995,0.928058453
624.995,0.932392969
629.995,0.927340431
634.995,0.934577031
639.995,0.931667449
644.995,0.930220145
649.995,0.933119758
654.995,0.933847814
659.995,0.933119758
665.1583333,0.915310456
669.995,0.933119758
674.995,0.933847814
679.995,0.934577031
684.995,0.930943175
689.995,0.933119758
694.995,0.942686062
699.995,0.93677276
704.995,0.932392969
709.995,0.933119758
714.995,0.933847814
719.995,0.933847814
