mz;name;E221423;E221425;E221271;E221565
C00025;L-Glutamate;46;46;44;71
C00024;Acetyl-CoA;NaN;NaN;140;NaN
C00148;L-Proline;NaN;NaN;15;31
C00149;L-Malate;34;34;31;53
C00020;AMP;104;100;105;175
C00022;Pyruvate;NaN;NaN;NaN;12
C00141;3-Methyl-2-oxobutanoate;18;18;NaN;33
C00147;Adenine;36;36;33;57
C00944;3-Dehydroquinate;NaN;NaN;NaN;126
Maltopentaose;Maltopentaose;123;NaN;NaN;NaN
C06311;Galactitol 1-phosphate;97;93;97;157
C00430;5-Amino-4-oxopentanoate;30;30;25;48
C02730;o-Succinylbenzoate;NaN;NaN;NaN;135
C02737;phosphatidylserine (dihexadec-9-enoyl, n-C16:1);117;NaN;129;NaN
C00437;N2-Acetyl-L-ornithine;NaN;NaN;NaN;105
C00644;D-Mannitol 1-phosphate;97;93;97;157
C00438;N-Carbamoyl-L-aspartate;66;67;72;109
C00530;Hydroquinone;12;13;11;26
3-(3-hydroxy-phenyl)propionate;3-(3-hydroxy-phenyl)propionate;59;59;61;93
C00647;Pyridoxamine 5'-phosphate;NaN;NaN;NaN;149
C00534;Pyridoxamine;NaN;63;64;97
C00497;D-Malate;34;34;31;53
C02631;2-Isopropylmaleate;54;54;NaN;85
C01508;L-Lyxose;NaN;NaN;NaN;75
C01187;3-Deoxy-D-manno-2-octulosonate;NaN;NaN;NaN;143
C06257;1-deoxy-D-xylulose;35;35;32;55
d-biotin d-sulfoxide;d-biotin d-sulfoxide;NaN;NaN;NaN;156
C04225;cis-2-Methylaconitate;NaN;NaN;NaN;124
Enterochelin;Enterochelin;113;110;117;196
C00794;D-Sorbitol;73;72;NaN;119
C01134;Pantetheine 4'-phosphate;105;NaN;NaN;176
C01131;L-Rhamnulose 1-phosphate;NaN;NaN;92;146
C04824;2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate;NaN;NaN;122;NaN
C00227;Acetyl phosphate;NaN;NaN;NaN;64
cyclopropane phosphatidylglycerol (dioctadec-11,12-cyclo-anoyl, n-C18:0 cyclo);cyclopropane phosphatidylglycerol (dioctadec-11,12-cyclo-anoyl, n-C18:0 cyclo);NaN;NaN;139;NaN
C01236;6-phospho-D-glucono-1,5-lactone;NaN;NaN;NaN;154
L-Galactonate;L-Galactonate;79;NaN;84;128
C00385;Xanthine;49;49;49;78
C02504;3-Carboxy-3-hydroxy-4-methylpentanoate;67;68;73;111
C00499;Allantoate;NaN;NaN;NaN;110
C03287;L-Glutamate 5-phosphate;NaN;NaN;NaN;139
C04593;methylisocitrate;81;NaN;NaN;NaN
C00546;Methylglyoxal;3;3;NaN;6
C02291;L-Cystathionine;86;83;NaN;136
C00364;dTMP;NaN;NaN;NaN;169
C00362;dGMP;104;100;105;175
C00009;Phosphate;10;12;10;NaN
C00008;ADP;NaN;NaN;106;180
L-Prolinylglycine;L-Prolinylglycine;NaN;NaN;NaN;100
1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0);1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0);NaN;NaN;NaN;190
methanesulfonate;methanesulfonate;9;11;9;21
1-hexadec-9-enoyl-sn-glycerol 3-phosphate;1-hexadec-9-enoyl-sn-glycerol 3-phosphate;107;102;NaN;179
C03589;4-Hydroxy-2-oxopentanoate;32;32;27;50
C04256;N-Acetyl-D-glucosamine 1-phosphate;NaN;NaN;NaN;165
C04257;N-Acetyl-D-mannosamine 6-phosphate;NaN;NaN;NaN;165
C00966;2-Dehydropantoate;43;43;41;68
C02341;trans-Aconitate;NaN;NaN;NaN;103
C06332;N-Acetylanthranilate;69;NaN;75;114
3-hydroxycinnamic acid;3-hydroxycinnamic acid;57;57;59;89
C00417;cis-Aconitate;NaN;NaN;NaN;103
C03741;L-Glutamate 1-semialdehyde;30;30;25;48
C00099;beta-Alanine;7;9;7;16
C00311;Isocitrate;78;77;83;127
C00310;D-Xylulose;NaN;NaN;NaN;75
C02225;2-Methylcitrate;81;NaN;NaN;NaN
C03340;2,3-Dihydrodipicolinate;NaN;NaN;65;NaN
C00092;D-Glucose 6-phosphate;96;92;96;155
C00093;Glycerol 3-phosphate;NaN;65;68;99
C00094;Sulfite;5;6;NaN;10
C00095;D-Fructose;70;70;76;117
C01279;4-Amino-5-hydroxymethyl-2-methylpyrimidine;NaN;NaN;NaN;63
Allulose 6-phosphate;Allulose 6-phosphate;96;92;96;155
C02739;1-(5-Phosphoribosyl)-ATP;NaN;NaN;NaN;202
N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide;N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide;NaN;119;NaN;212
C00243;Lactose;NaN;NaN;104;173
C06424;tetradecanoate (n-C14:0);90;87;89;140
C00245;Taurine;27;27;NaN;44
4-hydroxy-5-methyl-3(2H)-furanone;4-hydroxy-5-methyl-3(2H)-furanone;16;16;14;30
C00246;Butyrate (n-C4:0);NaN;8;NaN;15
C00249;Hexadecanoate (n-C16:0);95;91;95;153
fructoselysine;fructoselysine;NaN;NaN;NaN;168
C05778;sirohydrochlorin;NaN;NaN;146;NaN
C00568;4-Aminobenzoate;39;39;37;61
C00166;Phenylpyruvate;57;57;59;89
C01487;D-Allose;70;70;76;117
C00160;Glycolate;NaN;5;6;8
C02989;L-Methionine Sulfoxide;NaN;NaN;NaN;91
gamma-butyrobetaine;gamma-butyrobetaine;42;42;40;67
C00163;Propionate (n-C3:0);4;4;4;7
C01097;D-Tagatose 6-phosphate;96;92;96;155
C01096;D-Sorbitol 6-phosphate;97;93;97;157
C00181;D-Xylose;NaN;NaN;NaN;75
C00168;Hydroxypyruvate;NaN;NaN;NaN;24
C01092;8-Amino-7-oxononanoate;76;75;81;123
cyclopropane phosphatidylethanolamine (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo);cyclopropane phosphatidylethanolamine (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo);115;112;123;200
C00344;Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1);121;113;115;201
C00345;6-Phospho-D-gluconate;NaN;NaN;NaN;159
C00121;D-Ribose;NaN;NaN;NaN;75
C00348;Undecaprenyl phosphate;124;118;143;211
E-3-carboxy-2-pentenedioate 6-methyl ester;E-3-carboxy-2-pentenedioate 6-methyl ester;NaN;NaN;NaN;124
C00062;L-Arginine;65;NaN;NaN;106
C00064;L-Glutamine;44;44;42;69
C03089;5-Methylthio-D-ribose;NaN;NaN;NaN;116
C00861;L-Rhamnulose;NaN;NaN;NaN;90
C01063;Pimeloyl-CoA;NaN;NaN;NaN;220
C03765;4-Hydroxyphenylacetaldehyde;38;38;35;59
C02962;D-Allose 6-phosphate;96;92;96;155
C00864;(R)-Pantothenate;85;82;87;134
C04272;(R)-2,3-Dihydroxy-3-methylbutanoate;35;35;32;55
acyl phosphatidylglycerol (n-C16:0);acyl phosphatidylglycerol (n-C16:0);NaN;NaN;155;225
C01146;2-Hydroxy-3-oxopropanoate;NaN;NaN;NaN;24
C04171;2,3-Dihydro-2,3-dihydroxybenzoate;NaN;NaN;NaN;84
C01260;P1,P4-Bis(5'-adenosyl) tetraphosphate;NaN;NaN;141;NaN
N-Acetyl-D-galactosamine 1-phosphate;N-Acetyl-D-galactosamine 1-phosphate;NaN;NaN;NaN;165
C00669;gamma-L-Glutamyl-L-cysteine;93;NaN;NaN;NaN
C01269;5-O-(1-Carboxyvinyl)-3-phosphoshikimate;102;98;NaN;NaN
C00661;Glyceraldehyde 3-phosphate;63;64;66;98
C00117;alpha-D-Ribose 5-phosphate;NaN;NaN;NaN;141
C00111;Dihydroxyacetone phosphate;63;64;66;98
C02353;2',3'-Cyclic AMP;103;99;103;171
C00596;2-Oxopent-4-enoate;16;16;14;30
tetradecenoate (n-C14:1);tetradecenoate (n-C14:1);89;86;88;138
branching glycogen;branching glycogen;56;56;58;87
C05269;3-Oxohexanoyl-CoA;NaN;NaN;NaN;217
C05264;(S)-3-Hydroxydecanoyl-CoA;NaN;NaN;152;223
C06423;octanoate (n-C8:0);41;41;39;66
C05262;(S)-3-Hydroxydodecanoyl-CoA;NaN;NaN;156;NaN
C02354;2',3'-Cyclic CMP;NaN;NaN;NaN;166
C00269;CDP-1,2-ditetradec-7-enoylglycerol;127;NaN;150;NaN
undecaprenyl phosphate-4-amino-4-deoxy-L-arabinose;undecaprenyl phosphate-4-amino-4-deoxy-L-arabinose;NaN;NaN;NaN;226
C00507;L-Rhamnose;NaN;NaN;NaN;90
crotonobetainyl-CoA;crotonobetainyl-CoA;NaN;NaN;149;NaN
C00263;L-Homoserine;NaN;NaN;NaN;38
C00262;Hypoxanthine;37;37;34;58
C00508;L-Ribulose;NaN;NaN;NaN;75
C00266;Glycolaldehyde;2;2;2;2
C05817;2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate;NaN;NaN;NaN;144
C00188;L-Threonine;NaN;NaN;NaN;38
C00186;L-Lactate;8;10;8;18
C00184;Dihydroxyacetone;8;10;8;18
C00182;glycogen;56;56;58;87
C00183;L-Valine;21;21;17;36
C00463;Indole;20;20;NaN;35
C03319;dTDP-L-rhamnose;111;109;113;192
C11838;4,5-dihydroxy-2,3-pentanedione;32;32;27;50
C00329;D-Glucosamine;NaN;NaN;NaN;115
C04732;4-(1-D-Ribitylamino)-5-aminouracil;NaN;NaN;NaN;160
butanesulfonate;butanesulfonate;40;40;38;62
C00288;Bicarbonate;NaN;NaN;3;4
C01165;L-Glutamate 5-semialdehyde;30;30;25;48
L-methionine-R-sulfoxide;L-methionine-R-sulfoxide;NaN;NaN;NaN;91
C03812;D-Mannose 1-phosphate;96;92;96;155
C00327;L-Citrulline;NaN;NaN;NaN;107
C00164;Acetoacetate;11;NaN;NaN;22
C02191;Protoporphyrin;NaN;NaN;NaN;193
Hexadecenoate (n-C16:1);Hexadecenoate (n-C16:1);94;90;94;151
C05629;Phenylpropanoate;NaN;NaN;NaN;76
C01367;3'-AMP;104;100;105;175
C00673;2-Deoxy-D-ribose 5-phosphate;82;NaN;NaN;NaN
C00601;Phenylacetaldehyde;NaN;NaN;20;40
C00217;D-Glutamate;46;46;44;71
C00603;(-)-Ureidoglycolate;NaN;NaN;NaN;54
C03543;Undecaprenyl diphosphate;126;121;151;NaN
C01368;3'-UMP;NaN;NaN;102;170
C00037;Glycine;NaN;NaN;5;NaN
C00035;GDP;NaN;NaN;NaN;182
C00033;Acetate;2;2;2;2
C00031;D-Glucose;70;70;76;117
C00137;myo-Inositol;70;70;76;117
C00135;L-Histidine;51;51;54;81
C00133;D-Alanine;7;9;7;16
C00937;D-Lactaldehyde;4;4;4;7
C00770;L-Idonate;79;NaN;84;128
C04327;4-Methyl-5-(2-phosphoethyl)-thiazole;87;84;NaN;NaN
Ferrichrome minus Fe(III);Ferrichrome minus Fe(III);NaN;NaN;120;NaN
C00446;alpha-D-Galactose 1-phosphate;96;92;96;155
C11143;Dimethyl sulfoxide;NaN;NaN;NaN;9
C00442;alpha-D-Ribose 1-phosphate;NaN;NaN;NaN;141
C01721;L-fuculose;NaN;NaN;NaN;90
C05730;Glutathionylspermidine;108;103;107;181
C00522;(R)-Pantoate;47;47;46;73
C00448;Farnesyl diphosphate;NaN;NaN;NaN;178
C00042;Succinate;22;22;18;37
C00041;L-Alanine;7;9;7;16
C01024;Hydroxymethylbilane;NaN;NaN;NaN;213
C00047;L-Lysine;45;45;43;70
C00049;L-Aspartate;33;33;30;52
L-ascorbate-6-phosphate;L-ascorbate-6-phosphate;NaN;NaN;NaN;152
Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1);Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1);NaN;NaN;138;NaN
C00312;L-Xylulose;NaN;NaN;NaN;75
C04236;3-Carboxy-4-methyl-2-oxopentanoate;NaN;NaN;71;104
C01101;L-Ribulose 5-phosphate;NaN;NaN;NaN;141
C05409;2,3-Dioxo-L-gulonate;78;77;83;127
C03722;Quinolinate;60;60;NaN;94
C05402;Melibiose;NaN;NaN;104;173
N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid;N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid;NaN;NaN;NaN;186
C01225;sn-Glycero-3-phospho-1-inositol;NaN;NaN;NaN;172
C11355;4-amino-4-deoxychorismate;88;85;NaN;137
C00624;N-Acetyl-L-glutamate;77;76;82;125
C01585;Hexanoate (n-C6:0);19;19;16;34
L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine;L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine;NaN;NaN;109;185
C05123;Isethionic acid;NaN;NaN;NaN;45
C01582;beta D-Galactose;70;70;76;117
C00061;FMN;NaN;NaN;NaN;184
C00231;D-Xylulose 5-phosphate;NaN;NaN;NaN;141
C00232;Succinic semialdehyde;11;NaN;NaN;22
C00233;4-Methyl-2-oxopentanoate;29;29;24;47
C00259;L-Arabinose;NaN;NaN;NaN;75
C06007;(R)-2,3-Dihydroxy-3-methylpentanoate;47;47;46;73
C06006;(S)-2-Aceto-2-hydroxybutanoate;43;43;41;68
C00159;D-Mannose;70;70;76;117
C00158;Citrate;78;77;83;127
C00013;Diphosphate;68;69;74;112
C00016;Flavin adenine dinucleotide oxidized;122;NaN;137;NaN
C01832;Dodecanoyl-CoA (n-C12:0CoA);NaN;NaN;NaN;224
C00153;Nicotinamide;24;24;21;41
C00152;L-Asparagine;NaN;NaN;28;NaN
C00155;L-Homocysteine;NaN;NaN;NaN;56
1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1);1-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1);NaN;106;111;188
C00156;4-Hydroxybenzoate;40;40;38;62
C00957;Mercaptopyruvate;23;23;19;39
C00197;3-Phospho-D-glycerate;75;74;80;122
C04146;all-trans-Octaprenyl diphosphate;NaN;NaN;125;NaN
C00423;trans-Cinnamate;NaN;NaN;45;72
C00424;L-Lactaldehyde;4;4;4;7
C03758;Dopamine;NaN;NaN;51;NaN
C00860;L-Histidinol;NaN;NaN;NaN;65
octadecenoate (n-C18:1);octadecenoate (n-C18:1);99;95;99;162
C00213;Sarcosine;7;9;7;16
C01530;octadecanoate (n-C18:0);100;96;100;163
C06701;Phosphonate;NaN;NaN;NaN;11
C00719;Glycine betaine;21;21;17;36
C03263;Coproporphyrinogen III;NaN;NaN;NaN;195
C03232;3-Phosphohydroxypyruvate;NaN;NaN;NaN;120
C00380;Cytosine;13;14;12;27
2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1);2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1);NaN;108;112;191
C05235;Acetol;4;4;4;7
C01571;Decanoate (n-C10:0);64;66;69;101
psicoselysine;psicoselysine;NaN;NaN;NaN;168
C00817;D-Altronate;79;NaN;84;128
2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0);2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0);NaN;NaN;NaN;190
C00253;Nicotinate;25;25;22;42
C00250;Pyridoxal;61;61;62;95
C00256;D-Lactate;8;10;8;18
C00257;D-Gluconate;79;NaN;84;128
C00392;D-Mannitol;73;72;NaN;119
C00258;(R)-Glycerate;NaN;NaN;NaN;25
C00390;Ubiquinol-8;116;114;128;205
C03291;L-Xylulose 5-phosphate;NaN;NaN;NaN;141
C01083;Trehalose;NaN;NaN;104;173
C00493;Shikimate;NaN;NaN;71;104
C00882;Dephospho-CoA;NaN;NaN;118;NaN
C00880;D-Galactonate;79;NaN;84;128
C03172;S-Methyl-L-methionine;NaN;NaN;NaN;88
C00078;L-Tryptophan;NaN;79;NaN;131
C00079;L-Phenylalanine;58;58;60;92
C00072;L-Ascorbate;NaN;NaN;NaN;108
C00073;L-Methionine;NaN;NaN;47;74
C00074;Phosphoenolpyruvate;62;62;63;96
C00075;UTP;110;107;NaN;189
C00979;O-Acetyl-L-serine;46;46;44;71
cyclopropane phosphatidylglycerol (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo);cyclopropane phosphatidylglycerol (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo);120;116;132;207
C01019;L-Fucose;NaN;NaN;NaN;90
C00086;Urea;NaN;NaN;NaN;3
C00085;D-Fructose 6-phosphate;96;92;96;155
C00082;L-Tyrosine;71;71;77;NaN
C04438;1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1);109;104;108;183
C05775;N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole;NaN;NaN;NaN;161
1,6-anhydrous-N-Acetylmuramyl-tripeptide;1,6-anhydrous-N-Acetylmuramyl-tripeptide;112;NaN;NaN;NaN
cis-3-(3-carboxyethenyl)-3,5-cyclohexadiene-1,2-diol;cis-3-(3-carboxyethenyl)-3,5-cyclohexadiene-1,2-diol;72;NaN;78;118
C00407;L-Isoleucine;31;31;26;49
C00089;Sucrose;NaN;NaN;104;173
C06056;4-Hydroxy-L-threonine;36;36;33;57
C00671;(S)-3-Methyl-2-oxopentanoate;29;29;24;47
C00672;2-Deoxy-D-ribose 1-phosphate;82;NaN;NaN;NaN
C06055;O-Phospho-4-hydroxy-L-threonine;83;80;NaN;NaN
C01250;N-Acetyl-L-glutamate 5-semialdehyde;NaN;NaN;70;102
C00679;5-Dehydro-4-deoxy-D-glucarate;78;77;83;127
C05932;N2-Succinyl-L-glutamate 5-semialdehyde;91;88;90;142
4-Hydroxy-benzyl alcohol;4-Hydroxy-benzyl alcohol;26;26;NaN;43
C00106;Uracil;14;15;13;28
C00105;UMP;NaN;NaN;102;170
C00103;D-Glucose 1-phosphate;96;92;96;155
C00242;Guanine;48;48;48;77
C00582;Phenylacetyl-CoA;NaN;NaN;148;218
C00580;Dimethyl sulfide;NaN;NaN;NaN;5
C00108;Anthranilate;39;39;37;61
C00109;2-Oxobutanoate;11;NaN;NaN;22
C03972;2,3,4,5-Tetrahydrodipicolinate;NaN;NaN;67;NaN
coprogen unloaded (no Fe(III));coprogen unloaded (no Fe(III));NaN;NaN;135;208
C03974;2-tetradec-7-enoyl-sn-glycerol 3-phosphate;106;101;NaN;177
C00577;D-Glyceraldehyde;8;10;8;18
C00575;cAMP;103;99;103;171
C00279;D-Erythrose 4-phosphate;NaN;NaN;NaN;129
C03175;Shikimate 5-phosphate;NaN;NaN;NaN;150
C00275;D-Mannose 6-phosphate;96;92;96;155
C00334;4-Aminobutanoate;NaN;NaN;NaN;23
C00361;dGDP;NaN;NaN;106;180
3,4-dihydroxy-2-butanone 4-phosphate;3,4-dihydroxy-2-butanone 4-phosphate;74;73;79;121
C00479;Propanal;1;1;1;1
C00178;Thymine;28;28;23;46
2,3-dihydroxybenzoylserine;2,3-dihydroxybenzoylserine;92;89;91;145
C02679;Dodecanoate (n-C12:0);80;78;85;130
C00004;Nicotinamide adenine dinucleotide - reduced;NaN;NaN;116;NaN
C06194;2',3'-Cyclic GMP;NaN;NaN;NaN;174
C00357;N-Acetyl-D-glucosamine 6-phosphate;NaN;NaN;NaN;165
1,6-anhydrous-N-Acetylmuramate;1,6-anhydrous-N-Acetylmuramate;98;94;98;158
L-alanine-D-glutamate;L-alanine-D-glutamate;NaN;NaN;NaN;133
C07086;Phenylacetic acid;38;38;35;59
C00350;phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1);114;111;119;197
C02780;2,5-diketo-D-gluconate;78;77;83;127
C02976;D-Fructose 1-phosphate;96;92;96;155
C11434;2-C-methyl-D-erythritol 4-phosphate;84;81;86;132
C00855;D-Methionine;NaN;NaN;47;74
L-alanine-L-glutamate;L-alanine-L-glutamate;NaN;NaN;NaN;133
C11437;1-deoxy-D-xylulose 5-phosphate;82;NaN;NaN;NaN
C02979;Glycerol 2-phosphate;NaN;65;68;99
C04778;N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole;105;NaN;NaN;176
2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1);2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1);NaN;106;111;188
C04411;3-Carboxy-2-hydroxy-4-methylpentanoate;67;68;73;111
C03912;1-Pyrroline-5-carboxylate;15;NaN;NaN;29
C01177;1D-myo-Inositol 1-phosphate;96;92;96;155
C00988;2-Phosphoglycolate;NaN;NaN;NaN;82
C00993;D-Alanyl-D-alanine;55;55;57;86
C02655;6-Acetyl-D-glucose;NaN;NaN;NaN;136
C00120;Biotin;NaN;NaN;NaN;148
C01099;L-Fuculose 1-phosphate;NaN;NaN;92;146
C00122;Fumarate;17;17;NaN;32
C00123;L-Leucine;31;31;26;49
C00124;D-Galactose;70;70;76;117
C00127;Oxidized glutathione;NaN;NaN;NaN;194
C03892;Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1);125;NaN;144;NaN
C00681;1-tetradec-7-enoyl-sn-glycerol 3-phosphate;106;101;NaN;177
5'-deoxyribose;5'-deoxyribose;35;35;32;55
C00295;Orotate;52;52;55;83
C01286;2-Dehydro-3-deoxy-D-galactonate 6-phosphate;NaN;NaN;NaN;154
C04442;2-Dehydro-3-deoxy-D-gluconate 6-phosphate;NaN;NaN;NaN;154
C05271;trans-Hex-2-enoyl-CoA;NaN;NaN;147;214
C05276;trans-Oct-2-enoyl-CoA;NaN;NaN;NaN;219
C05275;trans-Dec-2-enoyl-CoA;NaN;NaN;NaN;221
C05274;Decanoyl-CoA (n-C10:0CoA);NaN;NaN;NaN;222
C00514;D-Mannonate;79;NaN;84;128
C00054;Adenosine 3',5'-bisphosphate;NaN;NaN;106;180
acyl phosphatidylglycerol (n-C14:0);acyl phosphatidylglycerol (n-C14:0);NaN;NaN;NaN;216
C00199;D-Ribulose 5-phosphate;NaN;NaN;NaN;141
C00051;Reduced glutathione;101;97;101;167
C02876;Propanoyl phosphate;NaN;NaN;52;NaN
C00196;2,3-Dihydroxybenzoate;50;50;53;80
C00059;Sulfate;NaN;NaN;NaN;19
C01697;Galactitol;73;72;NaN;119
C06022;UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine;NaN;NaN;NaN;210
C00399;Ubiquinone-8;NaN;NaN;127;204
C00337;(S)-Dihydroorotate;53;53;56;NaN
C01112;D-Arabinose 5-phosphate;NaN;NaN;NaN;141
C00204;2-Dehydro-3-deoxy-D-gluconate;NaN;NaN;NaN;113
C01051;Uroporphyrinogen III;NaN;NaN;142;NaN
C00299;Uridine;NaN;NaN;93;147
1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1);1-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1);NaN;108;112;191
C00631;D-Glycerate 2-phosphate;75;74;80;122
C04044;3-(2,3-Dihydroxyphenyl)propanoate;72;NaN;78;118
C04043;3,4-Dihydroxyphenylacetaldehyde;NaN;NaN;50;79
C05973;2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1);109;104;108;183
C01352;Flavin adenine dinucleotide reduced;NaN;NaN;NaN;209
C03492;D-4'-Phosphopantothenate;NaN;NaN;NaN;164
C00208;Maltose;NaN;NaN;104;173
C02463;dihydrosirohydrochlorin;NaN;120;NaN;215
C06010;(S)-2-Acetolactate;32;32;27;50
C01212;UDP-N-acetylmuramoyl-L-alanine;NaN;NaN;134;NaN
C01602;Ornithine;NaN;NaN;29;51
C00416;1,2-dioctadecanoyl-sn-glycerol 3-phosphate;NaN;NaN;114;198
C01216;2-Dehydro-3-deoxy-D-galactonate;NaN;NaN;NaN;113
